,gender,age,fnlwgt,education_num,capital_gain,hours_per_week,GroundTruth,GroundTruth_DB,FairDEN,Scalable,FairSC_normalized,FairSC
42258,1,66,366425,9,0,40,0,-1,0,1,0,1
38822,1,34,152109,9,0,40,0,-1,1,0,0,1
22513,1,53,284329,14,0,50,1,-1,0,0,1,0
35702,1,30,133250,10,0,50,0,-1,1,0,0,1
39774,0,31,192039,12,0,40,0,-1,1,1,0,1
10477,1,27,200733,9,0,55,0,-1,1,1,0,1
24128,1,56,238806,4,0,26,0,-1,0,0,0,1
14493,0,17,73145,5,0,16,0,-1,0,0,0,1
23014,1,26,456618,9,0,40,0,-1,1,1,0,1
24636,1,54,288992,6,14344,68,1,-1,0,0,1,1
32992,1,48,67716,14,7688,50,1,-1,0,0,1,0
36010,1,40,192878,9,0,40,0,-1,1,0,0,1
385,0,23,396099,9,0,25,0,-1,0,1,0,1
36941,0,52,92469,10,0,32,0,-1,1,0,0,1
14365,1,64,134378,14,0,50,1,-1,0,0,1,0
32741,1,24,302195,13,0,45,0,-1,1,1,1,0
3707,0,41,343079,13,0,20,0,-1,0,1,0,1
11904,1,25,335005,10,3137,40,0,-1,1,1,0,1
19577,1,36,184655,9,0,48,0,-1,1,0,0,1
13179,1,22,60331,10,0,35,0,-1,1,0,0,1
18804,1,26,162312,10,0,20,0,-1,1,1,0,1
41782,0,20,227594,9,0,40,0,-1,1,1,0,1
9532,0,47,119199,10,0,35,1,-1,1,0,0,1
4867,1,42,174216,15,0,38,1,-1,1,0,1,0
8790,1,47,246396,9,0,40,0,-1,1,0,0,1
31651,1,49,94342,13,0,60,0,-1,0,0,1,0
35521,1,18,217302,9,0,30,0,-1,1,1,0,1
28980,1,25,181772,10,0,40,0,-1,1,1,0,1
30503,0,40,163342,9,0,70,0,-1,0,0,0,1
21898,1,69,200560,13,0,20,0,-1,0,0,1,0
23588,1,25,245628,10,0,15,0,-1,1,1,0,1
1414,1,52,173839,6,0,60,0,-1,0,0,0,1
26163,1,28,145284,9,0,70,0,-1,0,0,1,1
2493,1,18,415520,7,0,20,0,-1,0,1,0,1
45309,1,50,270221,10,0,43,1,-1,1,0,0,1
23272,1,39,186130,15,0,55,1,-1,1,0,1,0
30350,1,59,50929,10,0,60,1,-1,0,0,1,1
47657,0,65,109221,4,0,60,0,-1,0,0,0,1
20912,1,53,84278,13,0,48,1,-1,1,0,1,0
16253,0,52,43909,9,0,40,0,-1,1,0,0,1
27817,0,35,98986,4,0,30,0,-1,0,0,0,1
33369,0,18,185522,9,0,33,0,-1,1,1,0,1
25837,1,64,125684,9,0,40,0,-1,1,0,0,1
39541,1,33,488720,3,0,40,0,-1,0,1,0,1
24449,1,32,209317,9,0,40,0,1,1,1,0,1
32457,1,36,182863,9,0,60,1,-1,1,0,1,1
29890,1,28,407043,9,0,40,0,-1,1,1,0,1
8929,1,37,66686,9,0,40,1,-1,1,0,0,1
7029,0,37,33487,10,0,20,0,-1,0,0,0,1
13154,1,35,350247,15,0,50,1,-1,0,1,1,0
44672,0,21,24598,10,0,40,0,-1,1,0,0,1
18335,0,41,331651,15,0,50,1,-1,0,1,0,1
1281,0,42,158926,12,0,40,1,-1,1,0,0,1
28631,1,41,104334,10,0,50,1,-1,1,0,0,1
31701,1,45,44489,9,0,45,0,-1,1,0,0,1
19681,1,59,176647,9,0,40,1,-1,1,0,0,1
31855,1,42,169995,10,0,45,0,-1,1,0,0,1
13534,0,55,200992,10,0,35,0,-1,1,0,0,1
914,1,23,543028,9,0,40,0,-1,0,1,0,1
17252,0,33,49593,10,0,30,0,-1,1,0,0,1
41619,1,65,538099,13,0,30,0,-1,0,1,0,1
32044,0,90,313749,9,0,25,0,-1,0,0,0,1
45971,0,24,300008,9,0,40,0,-1,1,1,0,1
4976,1,22,99543,10,0,20,0,-1,1,0,0,1
2868,1,25,210278,13,0,30,0,-1,1,1,0,0
28674,0,51,198186,13,0,40,0,-1,1,0,0,1
46383,0,26,184303,3,0,8,0,-1,0,1,0,1
29617,0,47,191389,9,0,35,0,-1,1,0,0,1
2432,1,35,356250,15,0,35,0,-1,0,1,0,0
6515,1,26,126829,10,0,40,0,-1,1,0,0,1
14791,0,19,219742,10,0,15,0,-1,1,1,0,1
898,1,30,87418,13,0,45,1,-1,1,0,1,0
6322,1,66,127139,13,0,40,1,-1,0,0,1,0
32107,1,74,199136,13,15831,8,1,-1,0,0,1,0
11438,1,37,77820,13,0,45,1,-1,1,0,1,0
38499,0,34,63338,9,0,40,0,-1,1,0,0,1
19357,1,35,61343,9,0,90,0,-1,0,0,1,0
29046,0,58,142326,13,0,50,0,-1,0,0,1,1
35002,1,42,212894,14,0,23,1,-1,0,0,1,0
19789,0,19,162954,8,0,20,0,-1,1,1,0,1
40292,1,41,118544,10,0,12,0,-1,0,0,0,1
5245,0,24,157332,10,0,42,0,-1,1,1,0,1
15393,1,28,328949,15,0,60,0,-1,0,1,1,0
47389,1,54,150999,10,0,44,0,-1,1,0,0,1
30584,0,33,138142,10,0,25,0,-1,1,0,0,1
11690,1,17,289405,7,0,12,0,-1,0,1,0,1
46958,1,24,97676,10,0,40,0,-1,1,0,0,1
2593,1,39,315776,14,8614,52,1,-1,0,1,1,0
24520,0,57,78707,9,0,40,0,-1,1,0,0,1
9666,0,37,330826,11,0,30,0,-1,0,1,0,1
18353,1,37,118681,9,0,38,0,-1,1,0,0,1
30149,1,61,176689,9,0,40,0,-1,1,0,0,1
6605,0,39,182828,14,0,45,0,-1,1,0,0,1
34944,1,65,228182,13,0,40,1,-1,0,0,1,0
25250,0,63,20323,10,0,40,0,-1,1,0,0,1
37400,0,24,249956,13,0,40,0,-1,1,1,0,1
37851,0,26,131913,13,0,40,0,-1,1,0,0,1
25361,1,43,193882,10,0,55,0,-1,1,0,0,1
11269,1,31,217962,8,0,40,0,-1,1,1,0,1
7779,0,28,148645,12,0,40,0,-1,1,0,0,1
11713,1,58,100960,9,0,50,0,-1,1,0,0,1
16957,1,24,326334,13,0,20,0,-1,0,1,0,1
3788,1,23,249277,9,0,75,0,-1,0,1,1,1
13168,1,34,208043,11,7298,45,1,-1,0,1,1,1
26378,1,32,124919,13,0,50,1,-1,1,0,1,0
17983,1,71,77253,9,0,17,0,-1,0,0,0,1
46248,0,29,177562,9,3781,35,0,-1,0,1,0,1
22678,0,24,488541,10,0,35,0,-1,0,1,0,1
2851,0,20,243986,10,0,20,0,-1,1,1,0,1
1012,1,50,767403,9,3103,40,1,-1,0,1,0,1
15566,1,41,208470,9,0,40,1,-1,1,0,0,1
23080,0,30,327825,9,0,32,0,-1,1,1,0,1
1122,1,34,50178,10,0,38,0,-1,1,0,0,1
40000,0,29,239511,10,0,50,0,-1,1,1,0,1
40370,1,34,214288,9,3411,80,0,-1,0,1,1,0
34339,1,58,244605,13,0,40,1,-1,1,0,1,0
27947,1,28,207213,12,0,5,0,-1,0,1,0,1
33968,0,20,176321,10,0,40,0,-1,1,1,0,1
36353,0,45,94809,10,0,24,0,-1,0,0,0,1
24324,0,26,214637,9,0,35,0,-1,1,1,0,1
22905,1,19,206777,9,0,40,0,-1,1,1,0,1
48204,1,44,77373,13,0,50,1,-1,1,0,1,0
11398,0,31,82473,5,0,25,0,-1,0,0,0,1
6623,1,24,258120,13,0,55,0,-1,0,1,1,0
47957,1,19,260275,7,0,40,0,-1,0,1,0,1
7132,1,20,209955,10,0,25,0,-1,1,1,0,1
29780,1,44,456236,14,0,40,0,-1,0,1,0,0
46678,0,39,286730,9,0,40,0,-1,1,1,0,1
18238,1,26,341353,13,0,15,0,-1,0,1,0,1
7844,0,41,169628,9,0,40,0,-1,1,0,0,1
5235,1,35,82622,10,0,80,0,-1,0,0,1,0
8040,0,50,166419,7,3674,40,0,-1,0,0,0,1
41036,1,62,194660,9,0,40,1,-1,1,0,0,1
40066,0,24,192812,14,0,40,0,-1,1,1,0,1
27174,1,52,222405,9,0,40,0,-1,1,0,0,1
12376,0,31,297188,14,0,60,0,-1,0,1,0,1
10279,1,25,113436,10,0,15,0,-1,1,0,0,1
19718,0,35,187089,11,0,42,1,-1,1,0,0,1
9501,1,24,112706,11,0,40,0,-1,1,0,0,1
11380,0,33,98995,6,0,36,0,-1,0,0,0,1
41009,1,19,149823,10,0,20,0,-1,1,1,0,1
28318,1,40,45054,10,0,40,1,-1,1,0,0,1
13314,0,24,317443,13,0,40,0,-1,1,1,0,1
11461,1,37,267085,10,0,40,0,-1,1,1,0,1
24494,1,23,481175,10,0,24,0,-1,0,1,0,1
36003,1,49,81535,13,0,75,1,-1,0,0,1,0
17345,1,29,178564,13,0,40,0,-1,1,1,1,0
6202,1,43,401623,10,0,40,1,-1,0,1,0,1
12678,1,26,167350,8,0,40,0,-1,1,1,0,1
39474,1,51,156877,5,0,60,0,-1,0,0,0,1
13114,1,30,189759,13,4865,40,0,-1,0,1,1,0
11810,1,40,112362,14,0,40,0,-1,1,0,1,0
22986,1,24,270872,9,594,40,0,-1,1,1,0,1
32656,0,56,197875,6,0,40,0,-1,1,0,0,1
8225,1,29,133136,8,0,40,1,-1,1,0,0,1
8042,1,47,155659,9,0,60,0,-1,1,0,0,1
27644,1,30,270889,10,0,40,1,-1,1,1,0,1
30787,1,35,267866,9,0,50,1,-1,1,1,0,1
24178,1,51,231495,16,7688,55,1,-1,0,0,1,0
38835,0,20,243981,9,0,40,0,-1,1,1,0,1
35810,0,29,214385,14,0,35,0,-1,1,1,0,1
30946,1,29,404998,11,0,90,0,-1,0,1,1,0
21497,1,38,203169,11,0,50,1,-1,1,0,0,1
24854,0,44,162028,7,0,44,0,-1,1,0,0,1
19260,1,59,189721,13,0,40,1,-1,1,0,1,0
34499,1,30,267281,13,0,50,0,-1,1,1,1,0
17969,1,52,240013,14,0,70,0,-1,0,0,1,0
8402,1,40,37869,9,0,50,0,-1,1,0,0,1
30082,1,19,355477,9,0,25,0,-1,1,1,0,1
5367,1,55,157079,10,0,40,1,-1,1,0,0,1
14766,1,44,230684,13,7688,50,1,-1,0,0,1,0
10490,0,26,386949,9,0,25,0,-1,0,1,0,1
33215,1,41,143069,16,0,60,0,-1,0,0,1,0
25055,0,30,355571,9,0,40,0,-1,1,1,0,1
33029,1,33,54318,9,0,40,1,-1,1,0,0,1
20759,1,55,126117,9,0,40,0,-1,1,0,0,1
13643,1,39,82622,13,0,45,0,-1,1,0,1,0
11583,1,37,126675,11,0,60,1,-1,0,0,1,1
15278,1,29,109814,13,0,40,0,-1,1,0,1,0
39742,0,35,97136,10,0,37,0,-1,1,0,0,1
34428,1,61,32209,5,0,40,0,-1,0,0,0,1
44790,0,41,112763,9,2597,40,0,-1,1,0,0,1
16185,1,35,135436,15,0,50,1,-1,0,0,1,0
8901,1,29,159479,9,0,55,0,-1,1,0,0,1
16540,0,30,145231,12,0,40,0,-1,1,0,0,1
47707,1,31,185216,13,0,40,1,-1,1,1,1,0
45477,0,31,122612,14,0,25,1,-1,0,0,0,1
277,0,35,190174,10,0,40,0,-1,1,0,0,1
47306,1,30,175761,7,2580,40,0,-1,1,1,0,1
46981,1,17,318918,6,0,30,0,-1,0,1,0,1
30530,1,21,118023,9,0,24,0,-1,1,0,0,1
20896,1,38,167440,9,0,20,0,-1,1,0,0,1
34494,0,23,215616,9,0,45,0,-1,1,1,0,1
10189,1,52,135339,10,0,40,1,-1,1,0,0,1
5010,0,44,202872,10,0,25,0,-1,0,0,0,1
32492,1,34,189759,14,0,40,0,-1,1,0,1,0
29172,0,42,22831,9,0,40,0,-1,1,0,0,1
11124,0,20,181032,10,0,40,0,-1,1,1,0,1
42282,1,29,66473,10,0,50,0,-1,1,0,0,1
38242,1,34,162604,9,0,40,0,-1,1,0,0,1
40982,0,29,99297,9,0,40,0,-1,1,0,0,1
42360,1,88,141646,4,0,5,0,-1,0,0,0,1
25845,1,28,198258,11,0,40,0,-1,1,1,0,1
30670,1,59,206487,10,0,40,1,-1,1,0,0,1
33443,1,38,248694,10,0,36,0,-1,1,1,0,1
17309,1,17,225211,5,0,35,0,-1,0,1,0,1
40676,1,60,142769,10,0,40,1,-1,1,0,0,1
23349,0,51,57698,9,0,40,0,-1,1,0,0,1
2608,0,23,203240,10,0,40,0,-1,1,1,0,1
625,1,30,124187,9,0,60,0,-1,1,0,0,1
36689,1,33,160261,13,0,40,0,-1,1,0,1,0
45097,1,49,414448,4,0,40,0,-1,0,1,0,1
14189,1,53,303462,9,0,30,0,-1,0,1,0,1
17052,0,33,37546,15,0,40,1,-1,0,0,0,1
16655,1,51,155963,10,0,55,0,-1,1,0,0,1
15075,1,42,210534,3,0,40,0,-1,0,0,0,1
484,1,52,271749,8,594,40,0,-1,1,0,0,1
27019,1,45,174426,10,0,35,0,-1,1,0,0,1
30059,0,60,106282,5,0,40,0,-1,0,0,0,1
15368,1,42,350387,9,0,15,0,-1,0,1,0,1
2975,0,27,37933,10,0,40,0,-1,1,0,0,1
27625,0,19,268524,10,0,15,0,-1,1,1,0,1
1911,1,39,191807,9,0,48,0,-1,1,0,0,1
1876,1,44,144778,10,0,45,1,-1,1,0,0,1
1138,1,27,138705,9,0,53,0,-1,1,0,0,1
15387,1,26,365289,9,0,40,0,-1,1,1,0,1
12896,0,18,123856,7,0,49,0,-1,0,1,0,1
9826,0,22,213902,3,0,40,0,-1,0,1,0,1
17293,1,48,141511,14,0,40,1,-1,1,0,1,0
36732,0,36,126896,10,0,35,0,-1,1,0,0,1
8940,0,90,77053,9,0,40,0,-1,0,0,0,1
40064,1,51,173987,9,0,40,1,-1,1,0,0,1
23829,1,19,286435,10,594,40,0,-1,1,1,0,1
10240,1,40,284706,15,0,60,1,-1,0,1,1,0
43251,1,30,255424,15,0,55,0,-1,0,1,1,0
40707,1,76,99328,13,6514,40,1,-1,0,0,1,0
15165,0,26,147821,13,0,45,0,-1,1,0,0,1
39776,1,40,50191,5,5455,40,0,-1,0,0,0,1
15666,1,50,248619,9,0,40,0,-1,1,0,0,1
5931,1,53,152373,10,0,48,1,-1,1,0,0,1
4336,1,46,162187,13,0,40,1,-1,1,0,1,0
44272,1,46,116143,13,0,40,0,-1,1,0,1,0
7519,1,26,224361,9,0,40,0,-1,1,1,0,1
48138,1,48,277946,10,0,40,1,-1,1,1,0,1
29737,1,69,361561,15,0,3,0,-1,0,0,0,0
38844,1,68,90526,8,0,35,0,-1,0,0,0,1
39557,1,53,151411,9,0,40,1,-1,1,0,0,1
35584,1,54,183668,9,0,40,0,-1,1,0,0,1
4181,1,22,244366,13,0,40,0,-1,1,1,1,0
13941,1,20,109952,9,0,40,0,-1,1,0,0,1
16425,1,33,119918,13,0,45,0,-1,1,0,1,0
5987,1,20,293091,7,0,60,0,-1,0,1,0,1
34646,1,53,93449,15,0,40,1,-1,1,0,1,0
23120,0,38,391040,11,0,20,0,-1,0,1,0,1
12995,1,28,190060,9,0,40,1,-1,1,1,0,1
5572,0,27,255582,9,0,40,0,-1,1,1,0,1
273,1,27,209109,14,0,35,0,-1,1,1,1,0
4519,0,27,225291,10,0,40,0,-1,1,1,0,1
5875,1,42,184018,9,1151,50,0,-1,1,0,0,1
44018,1,37,516701,14,0,50,1,-1,0,1,0,0
41681,1,31,72887,13,0,47,1,-1,1,0,1,0
25487,0,27,118230,13,0,40,0,-1,1,0,0,1
21349,1,24,256240,4,0,60,0,-1,0,1,0,1
41678,0,38,275338,10,0,45,0,-1,1,1,0,1
6128,0,21,29810,9,0,50,0,-1,0,0,0,1
10369,1,43,397963,9,594,16,0,-1,0,1,0,1
39548,1,28,116298,4,0,45,0,-1,0,0,0,1
37514,0,45,59380,13,0,40,0,-1,1,0,0,1
30889,0,62,113443,14,10520,33,1,-1,0,0,1,1
971,0,28,161538,13,0,35,0,-1,1,0,0,1
3402,1,26,31350,7,0,50,0,-1,0,0,0,1
8546,0,57,46699,9,0,40,0,-1,1,0,0,1
1536,1,34,122116,10,0,40,0,-1,1,0,0,1
1704,0,22,376277,10,0,35,0,-1,1,1,0,1
20986,1,30,97723,9,0,45,0,-1,1,0,0,1
38815,1,44,229148,10,0,40,0,-1,1,0,0,1
42658,1,36,64874,14,0,60,1,-1,0,0,1,0
3211,1,82,29441,4,0,5,0,-1,0,0,0,1
17018,1,36,192664,7,0,40,0,-1,1,0,0,1
38995,1,33,183778,9,0,40,1,1,1,0,0,1
35074,1,27,176683,10,0,40,0,-1,1,1,0,1
8474,1,36,146311,5,0,40,0,-1,1,0,0,1
30797,1,50,187830,14,0,62,1,-1,0,0,1,0
1818,1,52,185407,9,0,40,0,-1,1,0,0,1
20992,0,23,227594,8,0,40,0,-1,1,1,0,1
38059,0,22,81145,9,0,40,0,-1,1,0,0,1
17183,1,28,181916,10,0,40,0,-1,1,1,0,1
23825,1,41,104892,14,0,40,1,-1,1,0,1,0
40436,1,17,102446,8,0,35,0,-1,1,0,0,1
36361,1,62,103344,9,0,40,0,-1,1,0,0,1
5227,0,42,204033,13,0,35,0,-1,1,0,0,1
18750,1,39,224566,13,0,60,1,-1,0,1,1,0
41893,1,33,198827,9,0,40,0,1,1,1,0,1
11107,0,51,174754,9,0,38,0,-1,1,0,0,1
23619,1,33,152351,10,3908,40,0,-1,0,0,0,1
2980,1,37,98941,14,0,40,1,-1,1,0,1,0
35025,0,24,99697,9,0,40,0,-1,1,0,0,1
39021,0,29,195557,12,0,40,0,-1,1,1,0,1
14792,0,55,153788,10,0,37,0,-1,1,0,0,1
20649,1,37,120074,9,0,40,0,-1,1,0,0,1
28468,1,22,178390,9,0,40,0,-1,1,1,0,1
8188,1,43,260960,13,0,35,0,-1,1,1,1,0
31787,0,50,99476,14,0,35,0,-1,1,0,1,1
25652,0,47,99911,8,0,55,0,-1,0,0,0,1
29325,1,20,164441,9,0,40,0,-1,1,1,0,1
37309,0,20,35448,10,0,12,0,-1,0,0,0,1
5872,1,62,224953,6,0,40,0,-1,0,0,0,1
4119,1,44,242619,10,0,40,0,-1,1,0,0,1
40571,0,40,51233,13,0,38,0,-1,1,0,0,1
14326,1,33,103860,10,0,50,0,-1,1,0,0,1
13642,0,40,207025,9,6849,38,0,-1,0,0,0,1
4305,1,35,166416,9,0,99,0,-1,0,0,1,0
46913,1,36,414056,9,0,40,0,-1,1,1,0,1
10289,1,35,287658,10,0,40,1,-1,1,1,0,1
44433,1,28,159623,10,0,30,0,-1,1,0,0,1
40324,0,59,201159,8,0,48,0,-1,1,0,0,1
5011,0,27,198813,9,0,40,0,-1,1,1,0,1
45427,1,67,194456,14,0,10,0,-1,0,0,1,0
28403,1,26,189502,13,0,80,1,-1,0,1,1,0
14916,1,47,250170,9,0,40,1,-1,1,0,0,1
2530,0,21,294789,10,0,25,0,-1,1,1,0,1
34545,1,40,262461,9,0,40,0,-1,1,1,0,1
42370,1,18,294720,7,0,12,0,-1,0,1,0,1
351,1,26,192262,9,0,40,0,-1,1,1,0,1
27591,1,27,384308,10,0,45,0,-1,1,1,0,1
12052,0,20,216563,10,0,20,0,-1,1,1,0,1
30245,1,36,255454,9,0,30,0,-1,1,1,0,1
22472,1,51,246820,9,7298,48,1,-1,0,0,1,1
46673,1,34,107417,9,0,40,0,-1,1,0,0,1
46724,1,49,272780,10,15024,60,1,-1,0,1,1,0
17816,1,35,139086,9,0,40,0,-1,1,0,0,1
1640,0,52,158993,9,0,38,0,-1,1,0,0,1
33411,0,27,171133,6,0,38,0,-1,1,1,0,1
45843,1,18,115815,7,0,20,0,-1,1,1,0,1
43452,1,56,183580,13,0,30,0,-1,0,0,1,0
12892,1,44,157249,13,0,50,1,-1,1,0,1,0
45565,0,62,125832,5,0,35,0,-1,0,0,0,1
7205,1,47,315110,10,0,20,0,-1,0,1,0,1
24640,0,18,157131,7,0,40,0,-1,1,1,0,1
17717,1,26,106406,10,0,40,0,-1,1,0,0,1
5070,0,32,128714,9,0,32,0,-1,1,0,0,1
42190,1,37,178877,9,0,45,0,-1,1,0,0,1
32622,0,26,98114,9,0,40,0,-1,1,0,0,1
13922,1,45,480717,13,0,38,0,-1,0,1,0,0
34155,1,37,177420,9,0,40,1,-1,1,0,0,1
9026,0,55,201112,9,0,40,0,-1,1,0,0,1
9459,1,33,252168,9,0,40,0,-1,1,1,0,1
30450,1,57,199847,13,15024,60,1,-1,0,0,1,0
18641,0,20,215495,10,0,40,0,-1,1,1,0,1
36325,1,49,182313,9,0,40,0,-1,1,0,0,1
5610,0,26,306225,13,0,40,0,-1,1,1,0,1
37054,0,30,287737,10,3325,40,0,-1,0,1,0,1
26396,1,43,240504,9,0,40,0,-1,1,1,0,1
20788,1,35,170174,9,7298,60,1,-1,0,0,1,1
18304,1,33,116508,6,0,40,0,-1,1,0,0,1
23571,1,39,53569,11,0,40,0,-1,1,0,0,1
28045,1,72,258761,9,0,40,0,-1,0,0,0,1
11081,1,28,263614,13,0,40,1,-1,1,1,1,0
23877,1,30,202051,13,0,42,1,-1,1,1,1,0
45200,1,38,186191,9,0,60,0,-1,1,0,1,1
37075,1,45,181363,10,0,46,0,-1,1,0,0,1
26373,0,42,138662,10,0,40,0,-1,1,0,0,1
27743,1,17,143331,7,0,20,0,-1,1,1,0,1
2059,0,20,176321,8,0,40,0,-1,1,1,0,1
37435,1,62,162876,10,0,40,0,-1,1,0,0,1
23690,0,28,114158,13,0,15,0,-1,0,0,0,1
10951,0,24,182276,9,0,25,0,-1,1,1,0,1
37775,1,54,276005,15,0,40,1,-1,0,0,1,0
23709,1,47,185041,10,7298,40,1,-1,0,0,1,1
10855,0,23,141264,10,0,40,0,-1,1,1,0,1
43027,1,62,202958,10,0,40,0,-1,1,0,0,1
34186,0,47,139701,3,0,40,0,-1,0,0,0,1
23898,1,60,118197,10,0,65,0,-1,0,0,1,1
8952,1,44,182402,9,0,40,1,0,1,0,0,1
37161,1,55,200448,10,0,40,0,-1,1,0,0,1
10263,0,18,27620,9,0,25,0,-1,1,0,0,1
1603,1,57,236944,9,0,40,1,-1,1,0,0,1
14183,1,40,77975,10,0,40,0,-1,1,0,0,1
32843,1,41,240900,7,0,40,0,-1,1,1,0,1
15400,1,48,182211,9,0,44,1,-1,1,0,0,1
21011,1,61,35001,4,2885,40,0,-1,0,0,0,1
22772,1,46,124733,10,0,40,0,-1,1,0,0,1
41466,1,56,169560,9,0,40,0,-1,1,0,0,1
3792,1,53,137428,4,0,60,1,-1,0,0,0,1
47750,1,48,213140,12,0,60,1,-1,0,0,1,0
1406,1,30,30226,7,0,40,0,-1,0,0,0,1
44519,1,52,142757,10,0,56,1,-1,1,0,0,1
47686,1,36,167284,11,0,40,0,-1,1,0,0,1
36054,0,25,124111,13,0,36,0,-1,1,0,0,1
30295,0,23,227070,10,0,48,0,-1,1,1,0,1
23372,1,39,315565,9,0,40,0,-1,1,1,0,1
25299,1,31,87891,10,0,40,0,-1,1,0,0,1
32211,1,61,137554,4,0,40,0,-1,0,0,0,1
13604,1,55,199067,13,15024,42,1,-1,0,0,1,0
34040,0,29,149902,16,0,80,0,-1,0,0,1,0
5228,0,22,271274,7,0,40,0,-1,0,1,0,1
19805,0,29,119004,9,0,40,0,-1,1,0,0,1
30711,1,56,107165,9,0,18,0,-1,0,0,0,1
47416,0,36,127865,13,4650,25,0,-1,0,0,0,1
47019,1,45,243743,10,0,50,1,-1,1,0,0,1
14564,0,18,177648,9,0,25,0,-1,1,1,0,1
27099,1,39,152023,7,0,40,0,-1,1,0,0,1
